gender,mem_year,mem_month,mem_day,total_spending,total_reward,total_offer_completed_bogo,total_offer_completed_discount,total_offer_completed_informational,average_offer_difficulty_bogo,average_offer_difficulty_discount,average_offer_difficulty_informational,average_offer_duration_bogo,average_offer_duration_discount,average_offer_duration_informational,total_email_offers_bogo,total_email_offers_discount,total_email_offers_informational,total_mobile_offers_bogo,total_mobile_offers_discount,total_mobile_offers_informational,total_offer_received_bogo,total_offer_received_discount,total_offer_received_informational,total_reward_earned_bogo,total_reward_earned_discount,total_reward_earned_informational,total_social_offers_bogo,total_social_offers_discount,total_social_offers_informational,total_spent_on_offer_bogo,total_spent_on_offer_discount,total_spent_on_offer_informational,total_offer_viewed_bogo,total_offer_viewed_discount,total_offer_viewed_informational,total_web_offers_bogo,total_web_offers_discount,total_web_offers_informational,total_offer_received,total_offer_viewed,total_offer_completed,total_email_offers,total_web_offers,total_social_offers,total_mobile_offers,total_reward_earned,total_spent_on_offer,average_offer_difficulty,average_offer_duration,age,income,p_id
0,2015,8,14,229.84,15.0,1.0,2.0,0.0,10.0,8.5,0.0,6.0,8.5,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,10.0,5.0,0.0,2.0,2.0,1.0,56.02,163.20000000000005,85.96000000000002,2.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,15.0,305.18000000000006,7.4,6.4,58.0,54000.0,495
0,2017,7,19,619.9399999999998,10.0,2.0,0.0,0.0,6.666666666666668,7.0,0.0,6.333333333333332,7.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,10.0,0.0,0.0,3.0,1.0,0.0,62.66,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,10.0,62.66,6.75,6.5,84.0,86000.0,15895
1,2017,11,22,129.66,30.0,3.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,0.0,160.62,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,30.0,160.62,10.0,5.0,53.0,111000.0,12234
1,2016,2,29,165.12,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,3.25,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,6.9,40.02,0.0,0.0,4.0,0.0,1.0,4.0,5.0,4.0,0.0,5.0,5.0,5.0,5.0,0.0,46.92,4.0,4.6,76.0,69000.0,1548
0,2018,7,16,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.5,3.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,5.666666666666668,6.666666666666668,51.0,101000.0,13173
1,2016,6,26,227.76,15.0,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,1.0,124.93000000000002,0.0,83.12,2.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,10.0,208.05,3.333333333333333,5.333333333333333,61.0,116000.0,1524
0,2017,9,10,83.37,13.0,1.0,1.0,0.0,10.0,13.5,0.0,5.0,8.5,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,3.0,0.0,1.0,2.0,1.0,31.49,52.49,23.29,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,13.0,107.27,9.25,6.5,46.0,32000.0,7567
1,2017,10,12,10.23,2.0,0.0,1.0,0.0,7.5,8.5,0.0,5.0,8.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,10.23,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,10.23,8.0,6.75,63.0,51000.0,9494
1,2017,12,27,13.16,10.0,1.0,0.0,0.0,7.5,10.0,0.0,6.0,10.0,4.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,10.0,0.0,0.0,2.0,3.0,1.0,13.16,0.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,10.0,13.16,7.5,7.666666666666668,46.0,57000.0,11565
1,2016,1,16,107.9,20.0,1.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,10.0,0.0,0.0,1.0,0.0,2.0,54.41,0.0,43.36,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,10.0,97.77,3.333333333333333,5.0,88.0,78000.0,16816
1,2015,12,13,614.0300000000002,28.0,2.0,2.0,0.0,10.0,13.5,0.0,6.0,8.5,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,20.0,8.0,0.0,2.0,2.0,1.0,511.32,103.66,461.96,2.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,28.0,1076.9399999999996,9.4,6.4,54.0,67000.0,5911
1,2016,12,25,368.19000000000005,27.0,3.0,0.0,0.0,8.333333333333334,0.0,0.0,7.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,25.0,0.0,0.0,3.0,0.0,1.0,278.01,0.0,45.43,3.0,0.0,1.0,3.0,0.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,25.0,323.44,6.25,6.25,42.0,91000.0,13133
1,2017,8,18,13.06,0.0,0.0,0.0,0.0,7.5,8.5,0.0,7.0,8.5,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.8599999999999985,7.87,0.76,1.0,2.0,0.0,2.0,2.0,1.0,5.0,3.0,0.0,5.0,5.0,5.0,5.0,0.0,14.489999999999998,6.4,7.0,19.0,32000.0,11267
1,2017,12,12,16.05,0.0,0.0,0.0,0.0,9.0,20.0,0.0,5.4,10.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,14.12,3.93,0.0,5.0,0.0,0.0,5.0,1.0,0.0,6.0,5.0,0.0,6.0,6.0,6.0,6.0,0.0,18.05,10.833333333333336,6.166666666666668,35.0,52000.0,7730
0,2018,4,23,431.61,7.0,0.0,2.0,0.0,7.5,15.0,0.0,6.0,8.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,863.22,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,7.0,863.22,11.25,7.25,51.0,50000.0,4531
1,2018,4,21,47.08,5.0,0.0,1.0,0.0,10.0,15.0,0.0,5.0,8.5,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,22.92,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,5.0,22.92,10.0,6.5,39.0,55000.0,4492
1,2016,4,23,118.92999999999998,30.0,3.0,0.0,0.0,8.333333333333334,10.0,0.0,6.333333333333332,8.5,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,25.0,0.0,0.0,3.0,2.0,0.0,109.07,9.86,0.0,3.0,2.0,0.0,3.0,2.0,0.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,25.0,118.93,9.0,7.2,47.0,53000.0,838
0,2018,4,25,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,7.0,81.0,94000.0,16799
1,2015,7,28,242.38,19.0,2.0,1.0,0.0,7.5,10.0,0.0,6.0,10.0,3.5,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,15.0,2.0,0.0,2.0,1.0,2.0,59.16,128.88,79.13,2.0,1.0,2.0,2.0,1.0,2.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,17.0,267.17,5.0,5.8,52.0,79000.0,15951
1,2017,4,13,20.47,5.0,0.0,1.0,0.0,10.0,20.0,0.0,5.0,10.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,20.47,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,20.47,15.0,7.5,72.0,85000.0,2466
1,2017,8,16,10.16,0.0,0.0,0.0,0.0,6.666666666666668,0.0,0.0,5.666666666666668,0.0,3.0,3.0,0.0,6.0,3.0,0.0,6.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,6.0,1.96,0.0,9.05,2.0,0.0,6.0,3.0,0.0,6.0,9.0,8.0,0.0,9.0,9.0,9.0,9.0,0.0,11.010000000000002,2.2222222222222223,3.888888888888889,47.0,32000.0,9686
1,2017,2,13,29.32,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,17.509999999999998,0.0,2.18,1.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,19.69,3.333333333333333,4.333333333333333,30.0,31000.0,3980
1,2016,9,2,166.91,33.0,5.0,1.0,0.0,9.0,20.0,0.0,6.6,10.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,45.0,5.0,0.0,5.0,1.0,0.0,184.03,42.93,0.0,5.0,1.0,0.0,5.0,1.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,50.0,226.96,10.833333333333336,7.166666666666668,58.0,50000.0,15602
0,2016,1,23,135.31,12.0,1.0,1.0,0.0,10.0,10.0,0.0,5.0,8.5,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,2.0,0.0,1.0,2.0,1.0,46.74,89.85000000000002,35.24,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,12.0,171.83000000000004,7.5,6.5,60.0,32000.0,5667
0,2016,11,11,282.5800000000001,10.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,7.0,3.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,160.91,78.99000000000002,0.0,2.0,2.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,5.0,239.9,4.25,5.25,61.0,98000.0,5211
0,2015,10,18,138.1,8.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,102.12,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,8.0,102.12,8.0,7.0,65.0,90000.0,2295
0,2018,2,5,95.15,0.0,0.0,0.0,0.0,5.0,20.0,0.0,5.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,17.73,29.32,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,47.05,8.333333333333334,6.333333333333332,72.0,82000.0,6492
1,2017,5,8,123.59,12.0,1.0,2.0,0.0,5.0,15.0,0.0,5.0,8.5,4.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,5.0,7.0,0.0,1.0,2.0,1.0,20.79,77.9,0.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,12.0,98.69,8.75,6.5,59.0,99000.0,5144
1,2017,11,18,13.38,10.0,4.0,0.0,0.0,5.0,10.0,0.0,5.0,7.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,0.0,20.0,0.0,0.0,4.0,1.0,0.0,47.4,0.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,20.0,47.4,6.0,5.4,29.0,30000.0,2745
1,2017,2,12,353.28000000000014,17.0,2.0,1.0,0.0,7.5,10.0,0.0,6.0,10.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,15.0,2.0,0.0,2.0,1.0,1.0,264.38,164.11,71.65,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,17.0,500.14,6.25,6.5,80.0,93000.0,9249
1,2016,3,3,237.58,26.0,3.0,5.0,0.0,6.666666666666668,10.0,0.0,6.333333333333332,10.0,0.0,3.0,5.0,0.0,3.0,5.0,0.0,3.0,5.0,0.0,20.0,10.0,0.0,3.0,5.0,0.0,159.53,328.73,0.0,1.0,5.0,0.0,3.0,5.0,0.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,30.0,488.26,8.75,8.625,69.0,80000.0,6005
0,2017,5,24,134.22,15.0,2.0,0.0,0.0,7.5,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,91.9,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,15.0,91.9,7.5,6.0,55.0,72000.0,16571
0,2016,9,6,213.45,14.0,1.0,3.0,0.0,5.0,13.333333333333336,0.0,7.0,9.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,5.0,9.0,0.0,1.0,3.0,1.0,32.75,344.87,0.0,1.0,2.0,0.0,1.0,3.0,1.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,14.0,377.62,9.0,7.4,73.0,89000.0,4373
0,2017,2,19,117.04000000000002,20.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,10.0,0.0,0.0,2.0,0.0,2.0,136.46,0.0,18.64,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,10.0,155.10000000000005,2.5,5.0,72.0,114000.0,12374
1,2018,7,4,27.7,6.0,0.0,3.0,0.0,0.0,10.2,0.0,0.0,7.6,3.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,9.0,0.0,0.0,5.0,1.0,0.0,59.39999999999999,0.0,0.0,4.0,1.0,0.0,5.0,1.0,6.0,5.0,3.0,6.0,6.0,6.0,6.0,9.0,59.39999999999999,8.5,6.833333333333332,66.0,46000.0,16854
0,2013,10,14,86.17999999999998,17.0,1.0,1.0,0.0,10.0,15.0,0.0,5.0,10.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,10.0,5.0,0.0,1.0,2.0,1.0,53.49,73.46,12.72,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,15.0,139.67,10.0,7.0,77.0,57000.0,2342
1,2017,8,19,113.76,20.0,2.0,1.0,0.0,5.0,7.0,0.0,6.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,10.0,3.0,0.0,2.0,1.0,0.0,60.42,27.16,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,87.58,5.666666666666668,6.333333333333332,62.0,65000.0,13902
1,2017,12,2,146.61999999999995,17.0,2.0,1.0,0.0,7.5,10.0,0.0,5.0,7.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,15.0,2.0,0.0,2.0,1.0,1.0,83.97,22.6,15.19,2.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,17.0,121.76,6.25,5.25,26.0,65000.0,9245
1,2017,11,6,98.73,22.0,2.0,1.0,0.0,7.5,20.0,0.0,6.0,10.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,15.0,5.0,0.0,2.0,1.0,0.0,54.09,33.38,0.0,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,20.0,87.47,11.666666666666664,7.333333333333332,51.0,65000.0,795
1,2016,6,2,190.50000000000003,13.0,1.0,1.0,0.0,10.0,7.0,0.0,5.0,7.0,3.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,3.0,0.0,1.0,1.0,2.0,48.03,24.97,90.5,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,13.0,163.5,4.25,4.75,51.0,67000.0,8053
1,2016,11,22,125.07,19.0,0.0,3.0,0.0,0.0,13.333333333333336,0.0,0.0,8.0,3.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,3.0,1.0,0.0,125.07,12.47,0.0,3.0,1.0,0.0,3.0,1.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,9.0,137.54000000000002,10.0,6.75,97.0,81000.0,13758
1,2017,11,11,174.69,32.0,2.0,1.0,0.0,10.0,10.0,0.0,6.0,7.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,20.0,2.0,0.0,2.0,1.0,1.0,120.55,43.12,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,22.0,163.67,7.5,5.5,67.0,78000.0,10337
0,2016,2,12,74.1,5.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,51.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,51.5,5.0,5.0,62.0,82000.0,10761
0,2017,9,16,128.39,7.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,8.5,3.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,68.58,0.0,0.0,2.0,0.0,0.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,68.58,4.25,6.0,73.0,79000.0,16954
0,2015,12,12,262.35,27.0,3.0,2.0,0.0,6.666666666666668,15.0,0.0,6.333333333333332,8.5,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,20.0,7.0,0.0,3.0,2.0,0.0,212.9,122.15,0.0,2.0,0.0,0.0,3.0,2.0,0.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,27.0,335.0499999999999,10.0,7.2,53.0,100000.0,14486
0,2017,11,27,113.46,27.0,3.0,1.0,0.0,8.333333333333334,10.0,0.0,5.666666666666668,7.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,3.0,1.0,0.0,25.0,2.0,0.0,3.0,1.0,0.0,75.35000000000002,36.09,0.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,27.0,111.44,8.75,6.0,46.0,40000.0,9811
1,2017,8,11,338.3300000000001,19.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,390.01,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,390.01,7.0,7.0,39.0,61000.0,16797
1,2015,9,23,51.09,2.0,0.0,1.0,0.0,5.0,10.0,0.0,5.0,10.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,37.39,13.7,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,51.09,5.0,6.333333333333332,48.0,56000.0,8656
1,2017,9,2,1.76,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.222222222222221,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.7200000000000015,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,0.0,9.0,9.0,9.0,9.0,0.0,4.7200000000000015,5.0,5.222222222222221,43.0,31000.0,11249
1,2018,7,10,29.75,10.0,1.0,0.0,0.0,9.0,0.0,0.0,6.2,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,33.29,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,10.0,33.29,9.0,6.2,59.0,43000.0,9416
0,2017,10,31,16.94,0.0,0.0,0.0,0.0,5.0,10.0,0.0,5.5,8.5,0.0,4.0,2.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,16.14,9.46,0.0,4.0,1.0,0.0,4.0,2.0,0.0,6.0,5.0,0.0,6.0,6.0,6.0,6.0,0.0,25.6,6.666666666666668,6.5,51.0,40000.0,8470
0,2017,9,5,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,5.8,10.0,3.0,5.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,1.0,1.0,7.0,5.0,0.0,7.0,7.0,7.0,7.0,0.0,0.0,7.142857142857142,6.0,43.0,31000.0,4291
0,2018,7,5,82.7,8.0,1.0,1.0,0.0,7.5,7.0,0.0,6.0,7.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,5.0,3.0,0.0,2.0,1.0,0.0,21.19,21.19,0.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,8.0,42.38,7.333333333333332,6.333333333333332,44.0,78000.0,16513
1,2014,6,15,41.29,4.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,9.4,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,119.06000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,8.0,119.06000000000002,10.0,9.4,39.0,46000.0,12568
1,2017,7,22,168.27,15.0,1.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,89.13,0.0,68.59,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,157.72,5.0,4.0,79.0,73000.0,16556
1,2017,7,16,89.60999999999999,10.0,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,70.03999999999999,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,10.0,70.03999999999999,5.0,6.0,27.0,57000.0,15319
0,2017,4,18,213.67999999999995,34.0,2.0,2.0,0.0,10.0,10.0,0.0,7.0,7.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,20.0,4.0,0.0,2.0,2.0,0.0,91.7,109.12,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,24.0,200.82,10.0,7.0,75.0,53000.0,4602
1,2018,6,10,9.18,0.0,0.0,0.0,0.0,5.0,12.333333333333336,0.0,5.0,8.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.4800000000000002,8.53,0.0,2.0,2.0,0.0,2.0,3.0,0.0,5.0,4.0,0.0,5.0,5.0,5.0,5.0,0.0,10.01,9.4,6.8,58.0,51000.0,283
1,2014,8,16,144.48,20.0,2.0,2.0,0.0,7.5,8.5,0.0,6.0,8.5,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,15.0,5.0,0.0,2.0,2.0,0.0,44.42999999999999,126.17,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,20.0,170.59999999999997,8.0,7.25,57.0,87000.0,3587
1,2015,12,19,39.56000000000001,3.0,0.0,1.0,0.0,10.0,13.5,0.0,7.0,8.5,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,23.3,23.19,3.770000000000002,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,50.25999999999999,9.25,6.75,39.0,58000.0,16524
1,2018,7,14,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,5.0,10.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,11.666666666666664,8.333333333333334,58.0,83000.0,8747
1,2018,5,3,13.760000000000002,0.0,0.0,0.0,0.0,7.5,10.0,0.0,5.0,10.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.93,4.49,2.83,2.0,1.0,1.0,2.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,8.25,6.25,5.75,65.0,32000.0,7631
0,2017,10,25,111.32,10.0,1.0,0.0,0.0,10.0,10.0,0.0,5.0,7.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,10.0,0.0,0.0,1.0,1.0,3.0,36.32,0.0,59.83,1.0,0.0,3.0,1.0,1.0,3.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,10.0,96.15,4.0,4.8,70.0,76000.0,11586
0,2017,7,29,214.17,24.0,3.0,2.0,0.0,6.666666666666668,10.0,0.0,6.333333333333332,7.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,20.0,4.0,0.0,3.0,2.0,0.0,178.45999999999995,130.05,0.0,3.0,2.0,0.0,3.0,2.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,24.0,308.51,8.0,6.6,53.0,74000.0,4214
